user_id,assessment_no,actual_category,predicted_category,abs_difference
547259,9,4,5,1
547259,10,4,5,1
547259,11,-1,5,6
547372,2,0,0,0
547372,3,4,5,1
547372,4,-1,0,1
547390,2,2,2,0
547390,3,5,5,0
547390,4,1,2,1
547390,5,0,5,5
547390,6,2,0,2
547390,7,5,5,0
547390,8,3,3,0
547390,9,2,5,3
547390,10,-1,2,3
547403,2,4,2,2
547403,3,3,-1,4
547403,4,3,2,1
547403,5,4,5,1
547403,6,2,2,0
547403,7,4,5,1
547403,8,5,5,0
547403,9,2,5,3
547403,10,2,5,3
547403,11,5,-1,6
547409,2,2,2,0
547409,3,-1,5,6
547427,2,3,4,1
547427,3,5,5,0
547427,4,3,4,1
547427,5,5,5,0
547427,6,3,3,0
547427,7,4,5,1
547427,8,3,4,1
547427,9,5,5,0
547427,10,3,3,0
547427,11,4,5,1
547466,2,5,2,3
547466,3,1,-1,2
547466,4,4,2,2
547466,5,0,2,2
547466,6,2,2,0
547466,7,2,2,0
547466,8,4,5,1
547466,9,0,2,2
547466,10,1,2,1
547466,11,5,4,1
547620,2,2,4,2
547620,3,5,5,0
547620,4,0,3,3
547620,5,2,4,2
547620,6,-1,2,3
547689,2,5,4,1
547689,3,5,5,0
547689,4,4,5,1
547689,5,5,5,0
547689,6,5,5,0
547689,7,5,5,0
547689,8,4,5,1
547689,9,5,5,0
547689,10,4,5,1
547689,11,5,5,0
547690,2,5,5,0
547690,3,4,5,1
547690,4,5,5,0
547690,5,5,5,0
547690,6,5,5,0
547690,7,4,5,1
547690,8,4,5,1
547690,9,5,5,0
547690,10,5,5,0
547690,11,5,5,0
547697,2,4,5,1
547697,3,5,5,0
547697,4,4,5,1
547697,5,4,5,1
547697,6,4,5,1
547697,7,5,5,0
547697,8,5,5,0
547697,9,5,5,0
547697,10,4,5,1
547697,11,5,5,0
547755,2,-1,2,3
547757,2,2,4,2
547757,3,5,5,0
547757,4,5,3,2
547757,5,5,5,0
547757,6,5,5,0
547757,7,4,5,1
547757,8,3,5,2
547757,9,5,5,0
547757,10,4,4,0
547757,11,5,5,0
547841,2,5,4,1
547841,3,4,5,1
547841,4,5,5,0
547841,5,5,5,0
547841,6,5,5,0
547841,7,5,5,0
547841,8,4,5,1
547841,9,5,5,0
547841,10,-1,5,6
547873,2,1,2,1
547873,3,5,5,0
547873,4,1,2,1
547873,5,5,5,0
547873,6,0,2,2
547873,7,2,5,3
547873,8,2,2,0
547873,9,2,5,3
547873,10,2,2,0
547873,11,0,5,5
547892,2,3,4,1
547892,3,5,5,0
547892,4,3,5,2
547892,5,4,5,1
547892,6,4,4,0
547892,7,3,5,2
547892,8,4,5,1
547892,9,3,5,2
547892,10,4,5,1
547892,11,-1,-1,0
528918,2,-1,2,3
547902,2,3,4,1
547902,3,4,5,1
547902,4,3,5,2
547902,5,5,5,0
547902,6,3,4,1
547902,7,5,5,0
547902,8,4,4,0
547902,9,4,5,1
547902,10,5,5,0
547902,11,-1,-1,0
529065,2,4,4,0
529065,3,5,5,0
529065,4,3,4,1
529065,5,5,5,0
529065,6,3,4,1
529065,7,2,5,3
529065,8,4,4,0
529065,9,4,5,1
529065,10,5,5,0
529065,11,4,-1,5
547903,2,4,5,1
547903,3,4,5,1
547903,4,4,5,1
547903,5,5,5,0
547903,6,3,5,2
547903,7,4,5,1
547903,8,4,5,1
547903,9,4,5,1
547903,10,5,5,0
547903,11,-1,-1,0
529174,2,2,4,2
529174,3,1,5,4
529174,4,2,2,0
529174,5,2,5,3
529174,6,3,2,1
529174,7,0,2,2
529174,8,3,2,1
529174,9,0,2,2
529174,10,-1,-1,0
548090,2,5,4,1
548090,3,5,5,0
548090,4,4,5,1
548090,5,5,5,0
548090,6,5,5,0
548090,7,4,5,1
548090,8,5,5,0
548090,9,4,5,1
548090,10,5,5,0
548090,11,-1,5,6
529212,2,3,4,1
529212,3,0,5,5
529212,4,3,5,2
529212,5,3,2,1
529212,6,4,2,2
529212,7,2,2,0
529212,8,3,2,1
529212,9,0,4,4
529212,10,-1,-1,0
548124,2,4,4,0
548124,3,5,5,0
548124,4,2,5,3
548124,5,5,5,0
548124,6,2,4,2
548124,7,4,5,1
548124,8,4,5,1
548124,9,5,5,0
548124,10,3,5,2
548124,11,5,5,0
529446,2,3,2,1
529446,3,5,5,0
529446,4,3,4,1
529446,5,5,5,0
529446,6,5,3,2
529446,7,5,4,1
529446,8,-1,3,4
548241,2,4,4,0
548241,3,5,5,0
548241,4,3,4,1
548241,5,5,5,0
548241,6,3,4,1
548241,7,5,5,0
548241,8,3,3,0
548241,9,5,5,0
548241,10,5,5,0
548241,11,-1,-1,0
529452,2,4,0,4
529452,3,5,2,3
529452,4,4,2,2
529452,5,3,5,2
529452,6,4,0,4
529452,7,2,5,3
529452,8,4,5,1
529452,9,2,5,3
529452,10,5,5,0
529452,11,3,-1,4
558092,2,0,2,2
558092,3,2,5,3
558092,4,0,0,0
558092,5,4,4,0
558092,6,0,4,4
558092,7,2,4,2
558092,8,0,0,0
558092,9,0,0,0
558092,10,-1,0,1
548255,2,3,4,1
548255,3,5,5,0
548255,4,4,5,1
548255,5,5,5,0
548255,6,4,5,1
548255,7,5,5,0
548255,8,4,5,1
548255,9,5,5,0
548255,10,5,5,0
548255,11,5,5,0
529502,2,3,2,1
529502,3,2,5,3
529502,4,5,2,3
529502,5,1,2,1
529502,6,5,5,0
529502,7,3,0,3
529502,8,4,5,1
529502,9,3,2,1
529502,10,0,5,5
529502,11,-1,-1,0
558099,2,4,4,0
558099,3,5,5,0
558099,4,3,4,1
558099,5,5,5,0
558099,6,4,4,0
558099,7,5,5,0
558099,8,4,5,1
558099,9,5,5,0
558099,10,4,4,0
558099,11,4,5,1
548275,2,3,4,1
548275,3,4,5,1
548275,4,3,4,1
548275,5,2,5,3
548275,6,2,4,2
548275,7,4,5,1
548275,8,4,3,1
548275,9,4,5,1
548275,10,4,4,0
548275,11,0,-1,1
530065,2,2,0,2
530065,3,5,5,0
530065,4,1,2,1
530065,5,4,5,1
530065,6,1,2,1
530065,7,4,5,1
530065,8,0,3,3
530065,9,0,5,5
530065,10,0,0,0
530065,11,0,0,0
558113,2,3,4,1
558113,3,4,5,1
558113,4,3,4,1
558113,5,5,5,0
558113,6,1,4,3
558113,7,2,5,3
558113,8,5,2,3
558113,9,4,4,0
558113,10,-1,5,6
530153,2,2,4,2
530153,3,5,5,0
530153,4,-1,3,4
548307,2,4,2,2
548307,3,-1,-1,0
558114,2,2,2,0
558114,3,5,5,0
558114,4,3,2,1
558114,5,-1,5,6
530226,2,4,2,2
530226,3,0,5,5
530226,4,1,5,4
530226,5,3,5,2
530226,6,4,2,2
530226,7,1,2,1
530226,8,2,2,0
530226,9,-1,-1,0
548334,2,2,4,2
548334,3,4,5,1
548334,4,3,3,0
548334,5,5,5,0
548334,6,4,3,1
548334,7,2,4,2
548334,8,4,4,0
548334,9,0,5,5
548334,10,-1,5,6
558163,2,-1,4,5
530266,2,-1,2,3
548344,2,-1,0,1
558168,2,2,2,0
558168,3,5,5,0
558168,4,2,2,0
558168,5,4,5,1
558168,6,2,2,0
558168,7,4,5,1
558168,8,2,3,1
558168,9,5,5,0
558168,10,3,3,0
558168,11,5,5,0
530493,2,4,4,0
530493,3,2,5,3
530493,4,5,5,0
530493,5,2,2,0
530493,6,4,5,1
530493,7,-1,5,6
548403,2,-1,2,3
530669,2,0,0,0
530669,3,0,5,5
530669,4,0,0,0
530669,5,4,0,4
530669,6,2,4,2
530669,7,1,0,1
530669,8,0,0,0
530669,9,1,0,1
530669,10,-1,-1,0
548439,2,3,4,1
548439,3,5,5,0
548439,4,4,4,0
548439,5,5,5,0
548439,6,3,5,2
548439,7,5,5,0
548439,8,4,5,1
548439,9,5,5,0
548439,10,3,4,1
548439,11,5,5,0
530987,2,1,0,1
530987,3,1,5,4
530987,4,4,0,4
530987,5,2,2,0
530987,6,1,2,1
530987,7,0,0,0
530987,8,0,0,0
530987,9,0,0,0
530987,10,-1,-1,0
531027,2,5,2,3
531027,3,-1,-1,0
548488,2,3,4,1
548488,3,5,5,0
548488,4,3,4,1
548488,5,5,5,0
548488,6,5,3,2
548488,7,3,3,0
548488,8,4,5,1
548488,9,-1,5,6
531205,2,0,5,5
531205,3,5,5,0
531205,4,-1,5,6
548504,2,4,4,0
548504,3,4,5,1
548504,4,5,5,0
548504,5,5,5,0
548504,6,4,5,1
548504,7,4,5,1
548504,8,4,5,1
548504,9,4,5,1
548504,10,3,5,2
548504,11,2,5,3
531427,2,2,2,0
531427,3,4,5,1
531427,4,0,2,2
531427,5,2,4,2
531427,6,2,2,0
531427,7,5,5,0
531427,8,5,4,1
531427,9,-1,2,3
548585,2,2,2,0
548585,3,5,5,0
548585,4,3,2,1
548585,5,5,5,0
548585,6,-1,3,4
531428,2,-1,2,3
548617,2,2,4,2
548617,3,5,5,0
548617,4,3,3,0
548617,5,4,5,1
548617,6,4,3,1
548617,7,5,5,0
548617,8,4,5,1
548617,9,5,5,0
548617,10,2,4,2
548617,11,-1,5,6
531464,2,-1,2,3
548642,2,3,2,1
548642,3,5,5,0
548642,4,3,4,1
548642,5,5,5,0
548642,6,-1,3,4
531569,2,-1,4,5
548714,2,4,4,0
548714,3,5,5,0
548714,4,5,5,0
548714,5,5,5,0
548714,6,5,5,0
548714,7,0,5,5
548714,8,5,5,0
548714,9,-1,5,6
531573,2,0,2,2
531573,3,0,5,5
531573,4,0,0,0
531573,5,0,4,4
531573,6,0,0,0
531573,7,0,0,0
531573,8,4,0,4
531573,9,-1,-1,0
548744,2,1,2,1
548744,3,5,5,0
548744,4,3,2,1
548744,5,5,5,0
548744,6,0,3,3
548744,7,5,5,0
548744,8,2,2,0
548744,9,5,5,0
548744,10,2,5,3
548744,11,5,5,0
548791,2,3,4,1
548791,3,5,5,0
548791,4,3,5,2
548791,5,4,5,1
548791,6,4,4,0
548791,7,3,5,2
548791,8,0,5,5
548791,9,2,5,3
548791,10,2,5,3
548791,11,-1,5,6
531634,2,-1,0,1
548834,2,4,4,0
548834,3,5,5,0
548834,4,4,4,0
548834,5,5,5,0
548834,6,2,5,3
548834,7,5,5,0
548834,8,4,5,1
548834,9,5,5,0
548834,10,4,5,1
548834,11,5,5,0
532034,2,2,4,2
532034,3,5,5,0
532034,4,-1,3,4
548838,2,2,2,0
548838,3,5,5,0
548838,4,0,2,2
548838,5,5,4,1
548838,6,1,2,1
548838,7,5,2,3
548838,8,4,4,0
548838,9,4,5,1
548838,10,5,2,3
548838,11,5,-1,6
532140,2,2,2,0
532140,3,5,5,0
532140,4,3,2,1
532140,5,4,5,1
532140,6,2,3,1
532140,7,5,5,0
532140,8,4,3,1
532140,9,5,5,0
532140,10,4,3,1
532140,11,5,5,0
548839,2,2,2,0
548839,3,5,5,0
548839,4,4,2,2
548839,5,5,5,0
548839,6,5,3,2
548839,7,3,4,1
548839,8,3,5,2
548839,9,5,5,0
548839,10,5,3,2
548839,11,4,-1,5
532396,2,-1,4,5
548843,2,2,4,2
548843,3,5,5,0
548843,4,4,5,1
548843,5,5,5,0
548843,6,3,5,2
548843,7,4,5,1
548843,8,4,5,1
548843,9,3,5,2
548843,10,5,5,0
548843,11,-1,-1,0
532500,2,0,0,0
532500,3,0,5,5
532500,4,0,0,0
532500,5,4,0,4
532500,6,0,4,4
532500,7,0,0,0
532500,8,-1,0,1
548871,2,1,2,1
548871,3,4,5,1
548871,4,1,2,1
548871,5,2,4,2
548871,6,4,2,2
548871,7,1,2,1
548871,8,1,0,1
548871,9,2,2,0
548871,10,5,-1,6
548871,11,-1,-1,0
532512,2,3,4,1
532512,3,4,5,1
532512,4,2,4,2
532512,5,2,5,3
532512,6,-1,2,3
548884,2,1,4,3
548884,3,4,5,1
548884,4,1,2,1
548884,5,5,5,0
548884,6,2,2,0
548884,7,2,2,0
548884,8,1,2,1
548884,9,2,5,3
548884,10,2,2,0
548884,11,2,5,3
532534,2,2,0,2
532534,3,5,5,0
532534,4,5,2,3
532534,5,5,-1,6
532534,6,-1,5,6
548885,2,5,5,0
548885,3,5,5,0
548885,4,4,5,1
548885,5,5,5,0
548885,6,5,5,0
548885,7,5,5,0
548885,8,5,5,0
548885,9,5,5,0
548885,10,5,5,0
548885,11,5,5,0
532584,2,1,2,1
532584,3,5,5,0
532584,4,-1,2,3
548921,2,2,2,0
548921,3,5,5,0
548921,4,2,2,0
548921,5,4,5,1
548921,6,2,2,0
548921,7,4,5,1
548921,8,2,3,1
548921,9,4,5,1
548921,10,5,3,2
548921,11,-1,-1,0
532665,2,2,2,0
532665,3,5,5,0
532665,4,3,2,1
532665,5,4,5,1
532665,6,3,3,0
532665,7,4,5,1
532665,8,3,3,0
532665,9,5,5,0
532665,10,3,3,0
532665,11,2,5,3
548924,2,0,2,2
548924,3,5,5,0
548924,4,5,0,5
548924,5,-1,1,2
532839,2,3,2,1
532839,3,5,5,0
532839,4,5,2,3
532839,5,4,5,1
532839,6,-1,5,6
548935,2,3,4,1
548935,3,5,5,0
548935,4,3,4,1
548935,5,4,5,1
548935,6,4,5,1
548935,7,5,5,0
548935,8,3,4,1
548935,9,4,5,1
548935,10,5,4,1
548935,11,-1,-1,0
532886,2,4,4,0
532886,3,5,5,0
532886,4,4,5,1
532886,5,2,5,3
532886,6,2,5,3
532886,7,5,5,0
532886,8,3,5,2
532886,9,5,5,0
532886,10,4,4,0
532886,11,-1,5,6
117071,2,5,0,5
117071,3,-1,-1,0
548954,2,2,4,2
548954,3,4,5,1
548954,4,4,3,1
548954,5,4,5,1
548954,6,3,5,2
548954,7,5,5,0
548954,8,1,4,3
548954,9,5,5,0
548954,10,4,3,1
548954,11,2,-1,3
532950,2,2,4,2
532950,3,5,5,0
532950,4,3,5,2
532950,5,4,5,1
532950,6,4,5,1
532950,7,2,5,3
532950,8,3,5,2
532950,9,4,5,1
532950,10,2,5,3
532950,11,-1,5,6
548981,2,2,2,0
548981,3,4,5,1
548981,4,2,2,0
548981,5,5,5,0
548981,6,-1,3,4
533324,2,2,2,0
533324,3,5,5,0
533324,4,2,2,0
533324,5,5,5,0
533324,6,3,2,1
533324,7,5,5,0
533324,8,1,3,2
533324,9,5,5,0
533324,10,2,-1,3
533324,11,2,5,3
549009,2,0,0,0
549009,3,0,5,5
549009,4,0,0,0
549009,5,-1,0,1
549047,2,3,4,1
549047,3,5,5,0
549047,4,2,4,2
549047,5,2,5,3
549047,6,3,2,1
549047,7,5,5,0
549047,8,3,3,0
549047,9,2,5,3
549047,10,3,5,2
549047,11,0,-1,1
549078,2,0,2,2
549078,3,5,5,0
549078,4,0,0,0
549078,5,0,4,4
549078,6,0,0,0
549078,7,0,0,0
549078,8,2,0,2
549078,9,1,0,1
549078,10,0,0,0
549078,11,-1,-1,0
549158,2,1,2,1
549158,3,5,5,0
549158,4,2,2,0
549158,5,5,5,0
549158,6,0,3,3
549158,7,2,5,3
549158,8,2,2,0
549158,9,5,5,0
549158,10,1,2,1
549158,11,5,5,0
549196,2,5,4,1
549196,3,5,5,0
549196,4,5,5,0
549196,5,5,5,0
549196,6,5,5,0
549196,7,5,5,0
549196,8,4,5,1
549196,9,5,5,0
549196,10,2,5,3
549196,11,-1,5,6
549204,2,0,0,0
549204,3,0,5,5
549204,4,-1,0,1
549261,2,2,2,0
549261,3,5,5,0
549261,4,2,2,0
549261,5,4,5,1
549261,6,5,2,3
549261,7,2,1,1
549261,8,2,-1,3
549261,9,4,5,1
549261,10,3,3,0
549261,11,5,5,0
558247,2,1,2,1
558247,3,5,5,0
558247,4,2,2,0
558247,5,4,5,1
558247,6,1,2,1
558247,7,5,5,0
558247,8,4,3,1
558247,9,-1,5,6
549391,2,4,2,2
549391,3,5,5,0
549391,4,2,4,2
549391,5,5,5,0
549391,6,2,3,1
549391,7,5,5,0
549391,8,5,3,2
549391,9,4,5,1
549391,10,5,5,0
549391,11,3,-1,4
558250,2,2,2,0
558250,3,5,5,0
558250,4,1,2,1
558250,5,5,5,0
558250,6,2,2,0
558250,7,4,5,1
558250,8,3,3,0
558250,9,5,5,0
558250,10,3,3,0
558250,11,5,5,0
549512,2,-1,4,5
558324,2,3,4,1
558324,3,5,5,0
558324,4,-1,5,6
558373,2,5,4,1
558373,3,4,3,1
558373,4,3,5,2
558373,5,4,5,1
558373,6,5,5,0
558373,7,5,5,0
558373,8,2,5,3
558373,9,5,5,0
558373,10,5,5,0
558373,11,5,5,0
549568,2,5,2,3
549568,3,2,-1,3
549568,4,4,2,2
549568,5,2,2,0
549568,6,2,2,0
549568,7,0,5,5
549568,8,4,5,1
549568,9,1,0,1
549568,10,3,0,3
549568,11,5,-1,6
558435,2,3,2,1
558435,3,5,5,0
558435,4,4,4,0
558435,5,5,5,0
558435,6,5,5,0
558435,7,4,4,0
558435,8,4,5,1
558435,9,5,5,0
558435,10,5,5,0
558435,11,5,5,0
549590,2,-1,2,3
558602,2,-1,2,3
549651,2,2,2,0
549651,3,4,5,1
549651,4,3,2,1
549651,5,5,5,0
549651,6,3,3,0
549651,7,2,5,3
549651,8,2,4,2
549651,9,4,5,1
549651,10,2,3,1
549651,11,2,4,2
558622,2,2,4,2
558622,3,5,5,0
558622,4,3,3,0
558622,5,5,5,0
558622,6,2,3,1
558622,7,0,5,5
558622,8,2,5,3
558622,9,4,5,1
558622,10,2,4,2
558622,11,-1,2,3
549713,2,-1,5,6
558654,2,-1,4,5
549732,2,4,4,0
549732,3,5,5,0
549732,4,4,4,0
549732,5,4,5,1
549732,6,4,5,1
549732,7,5,5,0
549732,8,4,5,1
549732,9,5,5,0
549732,10,4,5,1
549732,11,5,5,0
549754,2,4,4,0
549754,3,5,5,0
549754,4,4,5,1
549754,5,5,5,0
549754,6,4,5,1
549754,7,5,5,0
549754,8,4,5,1
549754,9,4,5,1
549754,10,4,5,1
549754,11,5,5,0
549862,2,3,4,1
549862,3,5,5,0
549862,4,3,4,1
549862,5,2,5,3
549862,6,2,5,3
549862,7,5,5,0
549862,8,4,3,1
549862,9,5,5,0
549862,10,4,4,0
549862,11,2,5,3
549873,2,2,2,0
549873,3,4,5,1
549873,4,0,2,2
549873,5,2,4,2
549873,6,0,2,2
549873,7,2,5,3
549873,8,5,2,3
549873,9,1,-1,2
549873,10,-1,-1,0
549907,2,1,2,1
549907,3,1,5,4
549907,4,4,2,2
549907,5,1,2,1
549907,6,5,5,0
549907,7,-1,2,3
550051,2,-1,2,3
550077,2,2,4,2
550077,3,5,5,0
550077,4,3,5,2
550077,5,5,5,0
550077,6,3,3,0
550077,7,2,5,3
550077,8,2,5,3
550077,9,4,5,1
550077,10,3,5,2
550077,11,5,5,0
550098,2,0,0,0
550098,3,4,5,1
550098,4,0,0,0
550098,5,4,4,0
550098,6,0,0,0
550098,7,4,4,0
550098,8,0,0,0
550098,9,5,5,0
550098,10,4,1,3
550098,11,-1,-1,0
550106,2,3,2,1
550106,3,5,5,0
550106,4,4,4,0
550106,5,-1,5,6
550163,2,2,2,0
550163,3,5,5,0
550163,4,1,2,1
550163,5,-1,5,6
550209,2,4,4,0
550209,3,5,5,0
550209,4,5,5,0
550209,5,5,5,0
550209,6,5,5,0
550209,7,5,5,0
550209,8,5,5,0
550209,9,4,5,1
550209,10,5,5,0
550209,11,5,5,0
558662,2,2,2,0
558662,3,5,5,0
558662,4,5,2,3
558662,5,4,5,1
558662,6,-1,5,6
550278,2,-1,2,3
558689,2,3,4,1
558689,3,5,5,0
558689,4,3,5,2
558689,5,4,5,1
558689,6,3,4,1
558689,7,5,5,0
558689,8,5,5,0
558689,9,0,5,5
558689,10,4,5,1
558689,11,-1,-1,0
550322,2,1,0,1
550322,3,4,5,1
550322,4,4,0,4
550322,5,-1,3,4
558701,2,4,4,0
558701,3,5,5,0
558701,4,-1,4,5
550342,2,2,2,0
550342,3,5,5,0
550342,4,3,2,1
550342,5,2,5,3
550342,6,4,2,2
550342,7,4,3,1
550342,8,5,4,1
550342,9,2,5,3
550342,10,5,5,0
550342,11,-1,-1,0
558703,2,2,4,2
558703,3,0,5,5
558703,4,1,5,4
558703,5,1,5,4
558703,6,4,5,1
558703,7,3,-1,4
558703,8,-1,5,6
550354,2,4,4,0
550354,3,5,5,0
550354,4,4,5,1
550354,5,4,5,1
550354,6,4,5,1
550354,7,5,5,0
550354,8,3,5,2
550354,9,5,5,0
550354,10,4,5,1
550354,11,4,5,1
550381,2,3,4,1
550381,3,5,5,0
550381,4,2,4,2
550381,5,5,5,0
550381,6,2,3,1
550381,7,4,5,1
550381,8,2,3,1
550381,9,4,5,1
550381,10,3,5,2
550381,11,2,5,3
550400,2,0,4,4
550400,3,4,5,1
550400,4,1,2,1
550400,5,4,5,1
550400,6,1,3,2
550400,7,4,5,1
550400,8,1,0,1
550400,9,2,5,3
550400,10,1,2,1
550400,11,0,5,5
550403,2,3,4,1
550403,3,5,5,0
550403,4,4,4,0
550403,5,5,5,0
550403,6,2,5,3
550403,7,5,5,0
550403,8,5,5,0
550403,9,4,5,1
550403,10,2,5,3
550403,11,-1,5,6
550428,2,3,4,1
550428,3,5,5,0
550428,4,-1,5,6
558747,2,2,2,0
558747,3,5,5,0
558747,4,2,2,0
558747,5,0,5,5
558747,6,2,2,0
558747,7,5,5,0
558747,8,2,3,1
558747,9,2,2,0
558747,10,2,2,0
558747,11,2,4,2
550429,2,3,4,1
550429,3,5,5,0
550429,4,5,5,0
550429,5,5,5,0
550429,6,4,5,1
550429,7,5,5,0
550429,8,-1,5,6
558769,2,3,4,1
558769,3,5,5,0
558769,4,3,4,1
558769,5,4,5,1
558769,6,3,5,2
558769,7,5,5,0
558769,8,3,3,0
558769,9,5,5,0
558769,10,2,3,1
558769,11,5,5,0
558809,2,4,4,0
558809,3,5,5,0
558809,4,-1,5,6
558820,2,4,2,2
558820,3,0,5,5
558820,4,5,5,0
558820,5,2,2,0
558820,6,4,2,2
558820,7,2,2,0
558820,8,4,5,1
558820,9,4,-1,5
558820,10,5,5,0
558820,11,-1,-1,0
558965,2,3,2,1
558965,3,5,5,0
558965,4,2,2,0
558965,5,5,5,0
558965,6,2,2,0
558965,7,5,5,0
558965,8,4,3,1
558965,9,5,5,0
558965,10,2,5,3
558965,11,2,5,3
559011,2,3,2,1
559011,3,4,5,1
559011,4,-1,2,3
559031,2,3,2,1
559031,3,4,5,1
559031,4,3,4,1
559031,5,5,5,0
559031,6,2,3,1
559031,7,4,5,1
559031,8,2,4,2
559031,9,3,5,2
559031,10,5,3,2
559031,11,-1,-1,0
559173,2,-1,4,5
559180,2,4,4,0
559180,3,4,5,1
559180,4,4,5,1
559180,5,5,5,0
559180,6,4,5,1
559180,7,5,5,0
559180,8,4,5,1
559180,9,4,5,1
559180,10,3,5,2
559180,11,5,5,0
559253,2,3,4,1
559253,3,5,5,0
559253,4,3,4,1
559253,5,5,5,0
559253,6,3,3,0
559253,7,5,5,0
559253,8,2,4,2
559253,9,5,5,0
559253,10,5,5,0
559253,11,-1,-1,0
559350,2,2,2,0
559350,3,2,5,3
559350,4,3,2,1
559350,5,4,2,2
559350,6,0,3,3
559350,7,5,5,0
559350,8,3,2,1
559350,9,2,2,0
559350,10,2,2,0
559350,11,0,2,2
559389,2,4,2,2
559389,3,4,5,1
559389,4,4,5,1
559389,5,2,5,3
559389,6,4,5,1
559389,7,5,5,0
559389,8,4,5,1
559389,9,2,5,3
559389,10,3,5,2
559389,11,4,-1,5
559425,2,3,4,1
559425,3,5,5,0
559425,4,-1,5,6
559452,2,5,4,1
559452,3,5,5,0
559452,4,4,5,1
559452,5,5,5,0
559452,6,4,5,1
559452,7,5,5,0
559452,8,4,5,1
559452,9,5,5,0
559452,10,5,5,0
559452,11,-1,5,6
559458,2,2,4,2
559458,3,5,5,0
559458,4,4,3,1
559458,5,5,5,0
559458,6,4,5,1
559458,7,4,5,1
559458,8,4,5,1
559458,9,5,5,0
559458,10,4,4,0
559458,11,4,5,1
559475,2,4,4,0
559475,3,5,5,0
559475,4,4,5,1
559475,5,5,5,0
559475,6,5,5,0
559475,7,5,5,0
559475,8,4,5,1
559475,9,5,5,0
559475,10,4,5,1
559475,11,5,5,0
559495,2,5,4,1
559495,3,5,5,0
559495,4,4,5,1
559495,5,5,5,0
559495,6,3,5,2
559495,7,5,5,0
559495,8,5,5,0
559495,9,5,5,0
559495,10,5,5,0
559495,11,5,5,0
559595,2,2,2,0
559595,3,5,5,0
559595,4,3,2,1
559595,5,5,5,0
559595,6,5,3,2
559595,7,3,3,0
559595,8,5,5,0
559595,9,3,5,2
559595,10,3,5,2
559595,11,4,5,1
550520,2,5,4,1
550520,3,5,5,0
550520,4,5,5,0
550520,5,4,5,1
550520,6,5,5,0
550520,7,5,5,0
550520,8,5,5,0
550520,9,5,5,0
550520,10,5,5,0
550520,11,-1,5,6
559603,2,2,2,0
559603,3,5,5,0
559603,4,1,2,1
559603,5,4,5,1
559603,6,2,2,0
559603,7,5,5,0
559603,8,4,3,1
559603,9,5,5,0
559603,10,5,5,0
559603,11,-1,5,6
550549,2,4,4,0
550549,3,5,5,0
550549,4,3,4,1
550549,5,5,5,0
550549,6,5,4,1
550549,7,3,5,2
550549,8,3,5,2
550549,9,4,5,1
550549,10,2,5,3
550549,11,5,5,0
559606,2,4,2,2
559606,3,5,5,0
559606,4,3,4,1
559606,5,5,5,0
559606,6,4,5,1
559606,7,5,5,0
559606,8,4,3,1
559606,9,5,5,0
559606,10,-1,5,6
550597,2,4,2,2
550597,3,5,5,0
550597,4,1,4,3
550597,5,5,5,0
550597,6,2,2,0
550597,7,4,5,1
550597,8,3,3,0
550597,9,5,5,0
550597,10,3,5,2
550597,11,-1,5,6
559608,2,2,2,0
559608,3,4,5,1
559608,4,1,2,1
559608,5,5,4,1
559608,6,1,2,1
559608,7,4,5,1
559608,8,3,3,0
559608,9,5,5,0
559608,10,3,3,0
559608,11,5,5,0
559610,2,-1,2,3
559611,2,2,4,2
559611,3,5,5,0
559611,4,3,3,0
559611,5,5,5,0
559611,6,3,3,0
559611,7,5,5,0
559611,8,3,3,0
559611,9,5,5,0
559611,10,4,3,1
559611,11,5,5,0
559651,2,2,4,2
559651,3,4,5,1
559651,4,2,3,1
559651,5,5,5,0
559651,6,3,3,0
559651,7,5,4,1
559651,8,4,4,0
559651,9,4,5,1
559651,10,2,4,2
559651,11,5,5,0
559697,2,1,2,1
559697,3,5,5,0
559697,4,-1,2,3
559744,2,3,2,1
559744,3,5,5,0
559744,4,4,2,2
559744,5,5,5,0
559744,6,3,5,2
559744,7,5,5,0
559744,8,3,3,0
559744,9,5,5,0
559744,10,4,5,1
559744,11,0,5,5
559808,2,-1,2,3
559989,2,-1,0,1
560005,2,1,2,1
560005,3,-1,5,6
560012,2,2,2,0
560012,3,5,5,0
560012,4,2,2,0
560012,5,4,5,1
560012,6,1,2,1
560012,7,-1,5,6
560075,2,2,4,2
560075,3,3,5,2
560075,4,4,2,2
560075,5,2,3,1
560075,6,2,5,3
560075,7,-1,3,4
560117,2,2,4,2
560117,3,5,5,0
560117,4,0,3,3
560117,5,2,4,2
560117,6,0,2,2
560117,7,-1,5,6
560170,2,2,2,0
560170,3,5,5,0
560170,4,1,2,1
560170,5,5,5,0
560170,6,2,2,0
560170,7,5,5,0
560170,8,1,3,2
560170,9,2,5,3
560170,10,-1,5,6
560208,2,3,4,1
560208,3,5,5,0
560208,4,-1,5,6
560319,2,3,2,1
560319,3,5,5,0
560319,4,4,2,2
560319,5,5,5,0
560319,6,1,5,4
560319,7,5,5,0
560319,8,3,3,0
560319,9,5,5,0
560319,10,2,5,3
560319,11,5,5,0
560335,2,2,4,2
560335,3,5,5,0
560335,4,-1,3,4
560455,2,3,4,1
560455,3,5,5,0
560455,4,3,4,1
560455,5,5,5,0
560455,6,0,3,3
560455,7,4,5,1
560455,8,0,3,3
