"id","id_assessment","id_student","date_submitted","is_banked","score","total_vle_before_assessment"
"13116","14993","329321","126","0","100","21"
"13117","14993","533347","126","0","60","31"
"13118","14993","329800","126","0","100","30"
"13119","14994","557622","164","0","100","31"
"13120","14993","533545","126","0","100","24"
"13121","14993","331354","126","0","80","26"
"13122","14994","557758","164","0","80","55"
"13123","14993","331844","126","0","80","33"
"13124","14993","533722","126","0","100","29"
"13125","14994","557775","164","0","100","37"
"13126","14993","334291","126","0","80","30"
"13127","14993","533839","126","0","80","20"
"13128","14994","557827","164","0","60","25"
"13129","14993","335421","126","0","80","24"
"13130","14994","557968","164","0","100","18"
"13131","14993","534051","126","0","100","24"
"13132","14993","335910","126","0","100","33"
"13133","14994","557979","164","0","80","27"
"13134","14993","338056","126","0","100","22"
"13135","14994","558024","164","0","60","30"
"13136","14993","339379","126","0","100","33"
"13137","14994","558040","164","0","100","35"
"13138","14993","339946","126","0","100","28"
"13139","14994","558042","164","0","100","21"
"13140","14993","340831","126","0","100","97"
"13141","14994","558066","164","0","80","21"
"13142","14993","341509","126","0","80","33"
"13143","14994","558068","164","0","80","32"
"13144","14993","350622","126","0","100","42"
"13145","14994","558075","164","0","100","22"
"13146","14993","351271","126","0","60","62"
"13147","14994","558092","164","0","40","34"
"13148","14993","351290","126","0","80","21"
"13149","14994","558099","164","0","100","69"
"13150","14993","352364","126","0","100","24"
"13151","14994","558113","164","0","100","28"
"13152","14993","353093","126","0","100","55"
"13153","14994","558168","164","0","100","16"
"13154","14993","360188","126","0","80","42"
"13155","14994","535773","164","0","100","97"
"13156","14994","558247","164","0","80","29"
"13157","14994","535800","164","0","100","32"
"13158","14993","360489","126","0","100","18"
"13159","14994","535807","164","0","80","14"
"13160","14993","360877","126","0","80","36"
"13161","14994","536112","164","0","60","23"
"13162","14993","361603","126","0","100","35"
"13163","14994","536188","164","0","60","43"
"13164","14993","362760","126","0","100","68"
"13165","14994","536189","164","0","100","44"
"13166","14993","363401","126","0","100","17"
"13167","14994","536442","164","0","80","37"
"13168","14993","363416","126","0","80","21"
"13169","14994","536452","164","0","80","24"
"13170","14993","363660","126","0","100","47"
"13171","14994","536726","164","0","100","35"
"13172","14993","365452","126","0","100","44"
"13173","14994","536900","164","0","100","12"
"13174","14993","365707","126","0","100","49"
"13175","14994","537162","164","0","80","56"
"13176","14994","537193","164","0","60","53"
"13177","14994","537255","164","0","80","50"
"13178","14994","537259","164","0","60","68"
"13179","14994","537342","164","0","100","41"
"13180","14994","537414","164","0","100","33"
"13181","14993","534086","126","0","100","34"
"13182","14994","537434","164","0","100","70"
"13183","14993","534343","126","0","100","21"
"13184","14994","537464","164","0","80","39"
"13185","14993","534360","126","0","80","23"
"13186","14994","537473","164","0","100","52"
"13187","14994","537488","164","0","100","38"
"13188","14993","534373","126","0","100","21"
"13189","14994","537558","164","0","80","33"
"13190","14993","534432","126","0","80","25"
"13191","14994","537572","164","0","100","49"
"13192","14993","534652","126","0","80","24"
"13193","14994","537679","164","0","100","36"
"13194","14993","534698","126","0","80","48"
"13195","14994","537688","164","0","100","29"
"13196","14995","351290","189","0","80","28"
"13197","14993","534709","126","0","100","41"
"13198","14994","537704","164","0","80","32"
"13199","14994","537875","164","0","100","39"
"13200","14993","534744","126","0","100","27"
"13201","14994","537898","164","0","100","38"
"13202","14993","534765","126","0","80","19"
"13203","14994","537905","164","0","100","91"
"13204","14993","534983","126","0","80","27"
"13205","14994","538221","164","0","100","78"
"13206","14993","534991","126","0","100","23"
"13207","14994","538897","164","0","100","64"
"13208","14993","535012","126","0","60","38"
"13209","14994","538942","164","0","80","33"
"13210","14993","535140","126","0","100","30"
"13211","14994","538987","164","0","100","36"
"13212","14993","535145","126","0","80","57"
"13213","14994","539056","164","0","100","66"
"13214","14994","539253","164","0","60","30"
"13215","14995","352364","189","0","100","27"
"13216","14994","539265","164","0","100","43"
"13217","14994","539303","164","0","80","24"
"13218","14995","353093","189","0","100","62"
"13219","14994","539345","164","0","60","18"
"13220","14995","360188","189","0","100","64"
"13221","14994","539365","164","0","100","72"
"13222","14995","360877","189","0","60","39"
"13223","14994","539385","164","0","80","40"
"13224","14995","361603","189","0","100","38"
"13225","14994","539418","164","0","100","49"
"13226","14994","539558","164","0","80","42"
"13227","14994","539572","164","0","60","24"
"13228","14994","539737","164","0","80","16"
"13229","14994","539962","164","0","100","30"
"13230","14995","537488","189","0","100","40"
"13231","14994","540055","164","0","40","39"
"13232","14994","540184","164","0","100","44"
"13233","14995","537558","189","0","60","35"
"13234","14994","540511","164","0","80","43"
"13235","14995","537572","189","0","100","60"
"13236","14994","540513","164","0","100","13"
"13237","14995","537679","189","0","100","37"
"13238","14994","540530","164","0","100","44"
"13239","14995","537688","189","0","40","30"
"13240","14994","540607","164","0","100","26"
"13241","14995","537704","189","0","60","37"
"13242","14994","540614","164","0","100","43"
"13243","14995","537875","189","0","100","40"
"13244","14994","540656","164","0","80","19"
"13245","14995","537905","189","0","100","99"
"13246","14994","540750","164","0","80","39"
"13247","14994","540780","164","0","100","10"
"13248","14994","540826","164","0","100","45"
"13249","14994","541013","164","0","80","53"
"13250","14994","541073","164","0","80","36"
"13251","14994","541113","164","0","100","31"
"13252","14994","541231","164","0","60","31"
"13253","14995","538221","189","0","80","80"
"13254","14994","541232","164","0","100","35"
"13255","14995","538897","189","0","100","67"
"13256","14994","541363","164","0","100","25"
"13257","14995","538942","189","0","100","34"
"13258","14994","541523","164","0","100","32"
"13259","14995","538987","189","0","100","42"
"13260","14994","541697","164","0","100","44"
"13261","14995","539056","189","0","80","73"
"13262","14994","541706","164","0","100","28"
"13263","14995","539265","189","0","100","48"
"13264","14994","541764","164","0","100","21"
"13265","14995","539303","189","0","100","26"
"13266","14994","541794","164","0","100","26"
"13267","14995","539345","189","0","100","20"
"13268","14994","541803","164","0","100","13"
"13269","14995","363401","189","0","80","19"
"13270","14995","539365","189","0","100","84"
"13271","14995","363416","189","0","100","24"
"13272","14995","539385","189","0","100","45"
"13273","14995","539418","189","0","100","59"
"13274","14995","363660","189","0","100","68"
"13275","14995","539558","189","0","80","43"
"13276","14995","365452","189","0","100","51"
"13277","14995","539572","189","0","100","34"
"13278","14995","365707","189","0","100","57"
"13279","14995","367609","189","0","80","46"
"13280","14995","539737","189","0","60","17"
"13281","14994","558250","164","0","100","28"
"13282","14995","370720","189","0","100","16"
"13283","14995","540055","189","0","100","39"
"13284","14994","558373","164","0","100","66"
"13285","14995","371679","189","0","100","77"
"13286","14994","558435","164","0","100","62"
"13287","14995","374102","189","0","40","32"
"13288","14994","558622","164","0","60","56"
"13289","14995","374234","189","0","100","61"
"13290","14994","558689","164","0","100","20"
"13291","14995","377846","189","0","100","33"
"13292","14994","558703","164","0","80","21"
"13293","14995","378462","189","0","100","42"
"13294","14994","558747","164","0","60","44"
"13295","14995","378543","189","0","80","45"
"13296","14994","558769","164","0","100","38"
"13297","14995","384678","189","0","80","45"
"13298","14994","558820","164","0","80","60"
"13299","14995","386348","189","0","80","45"
"13300","14994","558903","164","0","60","18"
"13301","14994","558955","164","0","100","31"
"13302","14995","389369","189","0","100","27"
"13303","14994","558965","164","0","100","30"
"13304","14995","390220","189","0","100","23"
"13305","14994","559031","164","0","80","24"
"13306","14995","390442","189","0","100","37"
"13307","14994","559180","164","0","80","24"
"13308","14995","392213","189","0","80","29"
"13309","14994","559253","164","0","100","30"
"13310","14995","392428","189","0","100","56"
"13311","14994","559350","164","0","60","31"
"13312","14995","397118","189","0","80","30"
"13313","14994","559389","164","0","60","45"
"13314","14995","398084","189","0","80","74"
"13315","14994","559452","164","0","100","29"
"13316","14995","400049","189","0","60","71"
"13317","14994","559458","164","0","100","62"
"13318","14994","541808","164","0","100","22"
"13319","14995","400469","189","0","60","44"
"13320","14994","559475","164","0","100","42"
"13321","14994","541822","164","0","40","27"
"13322","14995","400474","189","0","80","39"
"13323","14994","541832","164","0","60","55"
"13324","14995","400894","189","0","80","14"
"13325","14994","542084","164","0","100","39"
"13326","14995","401339","189","0","100","64"
"13327","14994","542259","164","0","40","33"
"13328","14995","401349","189","0","100","40"
"13329","14994","542291","164","0","80","17"
"13330","14995","404022","189","0","100","36"
"13331","14994","542613","164","0","100","45"
"13332","14995","404727","189","0","40","37"
"13333","14994","542663","164","0","100","19"
"13334","14995","405471","189","0","40","34"
"13335","14994","542745","164","0","100","32"
"13336","14995","540184","189","0","60","50"
"13337","14995","405995","189","0","100","37"
"13338","14994","559495","164","0","100","46"
"13339","14995","540511","189","0","60","44"
"13340","14994","559595","164","0","100","42"
"13341","14995","406311","189","0","40","24"
"13342","14995","540513","189","0","80","16"
"13343","14994","559603","164","0","100","54"
"13344","14995","409662","189","0","100","33"
"13345","14995","540530","189","0","60","45"
"13346","14994","559606","164","0","100","44"
"13347","14995","410739","189","0","80","59"
"13348","14995","540607","189","0","100","31"
"13349","14994","559608","164","0","100","43"
"13350","14995","412407","189","0","100","20"
"13351","14995","540614","189","0","80","46"
"13352","14995","412654","189","0","100","25"
"13353","14995","540656","189","0","100","20"
"13354","14995","540750","189","0","60","41"
"13355","14995","413984","189","0","80","29"
"13356","14995","540780","189","0","100","11"
"13357","14995","414958","189","0","80","26"
"13358","14995","540826","189","0","60","48"
"13359","14995","415716","189","0","80","52"
"13360","14995","541013","189","0","100","59"
"13361","14995","415760","189","0","100","28"
"13362","14995","541073","189","0","80","37"
"13363","14995","416007","189","0","80","62"
"13364","14994","559611","164","0","100","23"
"13365","14995","541113","189","0","80","34"
"13366","14995","418325","189","0","80","33"
"13367","14994","559651","164","0","80","20"
"13368","14995","541232","189","0","100","36"
"13369","14995","423871","189","0","60","52"
"13370","14994","559744","164","0","100","33"
"13371","14995","541363","189","0","60","29"
"13372","14994","560170","164","0","100","69"
