,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,credits_group,code_module,code_presentation,id_student,gender_f,gender_m,disability_n,disability_y,highest_education_a_level_or_equivalent,highest_education_he_qualification,highest_education_lower_than_a_level,highest_education_no_formal_quals,highest_education_post_graduate_qualification,region_east_anglian_region,region_east_midlands_region,region_ireland,region_london_region,region_north_region,region_north_western_region,region_scotland,region_south_east_region,region_south_region,region_south_west_region,region_wales,region_west_midlands_region,region_yorkshire_region,imd_band_0-10,imd_band_10-20,imd_band_20-30,imd_band_30-40,imd_band_40-50,imd_band_50-60,imd_band_60-70,imd_band_70-80,imd_band_80-90,imd_band_90-100,age_band_0-35,age_band_35-55,age_band_over55,studied_credits_30,studied_credits_60,studied_credits_70,studied_credits_75,studied_credits_90,studied_credits_105,studied_credits_120,studied_credits_130,studied_credits_135,studied_credits_150,studied_credits_165,studied_credits_180,studied_credits_195,studied_credits_210,studied_credits_220,studied_credits_225,studied_credits_240,studied_credits_250,studied_credits_270,studied_credits_300,studied_credits_325,studied_credits_330,final_result_distinction,final_result_fail,final_result_pass,final_result_withdrawn,num_of_prev_attempts_0,num_of_prev_attempts_1,num_of_prev_attempts_2,num_of_prev_attempts_3,num_of_prev_attempts_4,num_of_prev_attempts_5,num_of_prev_attempts_6,group_studied_credits_0-29,group_studied_credits_30-59,group_studied_credits_60-89,group_studied_credits_90-119,group_studied_credits_120-149,group_studied_credits_150over
3702,BBB,2014B,612862,f,south_region,a_level_or_equivalent,90-100,0-35,0,60,n,distinction,60-89,BBB,2014B,612862,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3703,BBB,2014B,612919,f,scotland,a_level_or_equivalent,20-30,35-55,0,75,n,pass,60-89,BBB,2014B,612919,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3704,BBB,2014B,613038,f,north_western_region,he_qualification,50-60,35-55,0,60,n,pass,60-89,BBB,2014B,613038,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3705,BBB,2014B,613047,f,scotland,lower_than_a_level,20-30,35-55,0,60,n,fail,60-89,BBB,2014B,613047,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3706,BBB,2014B,613093,f,yorkshire_region,a_level_or_equivalent,20-30,0-35,0,60,n,pass,60-89,BBB,2014B,613093,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3707,BBB,2014B,613161,f,yorkshire_region,lower_than_a_level,50-60,0-35,0,60,n,withdrawn,60-89,BBB,2014B,613161,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
3708,BBB,2014B,613162,m,ireland,a_level_or_equivalent,40-50,0-35,1,120,n,pass,120-149,BBB,2014B,613162,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3709,BBB,2014B,613170,f,south_west_region,lower_than_a_level,80-90,0-35,0,60,n,pass,60-89,BBB,2014B,613170,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3710,BBB,2014B,613199,f,ireland,a_level_or_equivalent,0-10,0-35,1,120,y,pass,120-149,BBB,2014B,613199,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3711,BBB,2014B,613205,f,south_west_region,a_level_or_equivalent,30-40,0-35,0,60,n,fail,60-89,BBB,2014B,613205,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3712,BBB,2014B,613299,f,west_midlands_region,lower_than_a_level,20-30,0-35,0,60,n,fail,60-89,BBB,2014B,613299,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3713,BBB,2014B,613355,m,wales,a_level_or_equivalent,60-70,35-55,0,60,n,pass,60-89,BBB,2014B,613355,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3714,BBB,2014B,613426,f,wales,lower_than_a_level,10-20,0-35,0,60,n,pass,60-89,BBB,2014B,613426,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3715,BBB,2014B,613703,f,wales,lower_than_a_level,0-10,0-35,0,75,y,fail,60-89,BBB,2014B,613703,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3716,BBB,2014B,613718,f,ireland,a_level_or_equivalent,90-100,0-35,0,120,n,pass,120-149,BBB,2014B,613718,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
3717,BBB,2014B,613722,f,north_western_region,lower_than_a_level,20-30,0-35,0,60,n,pass,60-89,BBB,2014B,613722,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3718,BBB,2014B,613743,f,wales,he_qualification,70-80,35-55,0,120,n,pass,120-149,BBB,2014B,613743,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
3719,BBB,2014B,613791,f,scotland,a_level_or_equivalent,10-20,0-35,0,60,n,withdrawn,60-89,BBB,2014B,613791,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
3720,BBB,2014B,613832,f,yorkshire_region,lower_than_a_level,0-10,35-55,0,120,n,fail,120-149,BBB,2014B,613832,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
3721,BBB,2014B,613842,f,east_anglian_region,a_level_or_equivalent,70-80,0-35,0,60,n,withdrawn,60-89,BBB,2014B,613842,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
3722,BBB,2014B,613856,f,north_western_region,lower_than_a_level,10-20,0-35,0,60,n,pass,60-89,BBB,2014B,613856,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3723,BBB,2014B,613874,f,east_anglian_region,he_qualification,30-40,0-35,0,60,n,pass,60-89,BBB,2014B,613874,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
